id,simTime,predprey,lifespan,RanW,caughtBy,byRanW
7,1240.0815160274506,pred,134.40778303146362,False,17,False
1,1264.1589829921722,pred,96.29506397247314,True,22,False
16,1290.2560489177704,pred,198.648118019104,False,26,True
18,1292.258134841919,prey,74.2476179599762,True,24,True
29,1292.258134841919,prey,220.73321199417114,False,18,True
23,1294.2656569480896,prey,86.28915309906006,True,22,False
3,1298.2733988761902,prey,50.16480898857117,False,28,False
14,1310.3240299224854,pred,220.72112894058228,False,18,True
29,1332.4029428958893,pred,40.12736201286316,False,18,True
18,1356.4565768241882,pred,64.19011878967285,True,24,True
17,1382.544644832611,pred,276.880215883255,False,27,False
4,1390.57195687294,prey,535.7492740154266,False,27,False
2,1392.5850918293,prey,268.87424898147583,False,4,False
0,1400.6131880283356,prey,54.176454067230225,False,21,False
27,1404.6269419193268,pred,599.989844083786,False,3,False
23,1428.7032070159912,pred,134.42893409729004,True,22,False
29,1430.7081339359283,prey,26.081192016601562,False,10,True
8,1434.715931892395,prey,82.26201105117798,False,22,False
11,1436.7260959148407,prey,244.79742407798767,False,8,True
26,1448.7774300575256,pred,553.8172950744629,True,18,False
6,1454.7883319854736,prey,72.24368715286255,False,24,True
22,1468.838970899582,pred,483.60560297966003,False,20,True
7,1488.913519859314,prey,190.64012098312378,True,8,True
20,1488.913519859314,pred,722.4134488105774,True,24,True
9,1510.9822099208832,pred,284.94774198532104,False,7,True
1,1535.093827009201,prey,124.45101404190063,True,11,True
24,1535.093827009201,pred,1029.4642910957336,True,25,False
28,1559.1901750564575,pred,427.45387506484985,False,20,False
10,1585.244253873825,pred,487.6112949848175,True,24,False
13,1599.2672140598297,prey,549.8255541324615,False,1,False
3,1611.3058619499207,pred,313.0242919921875,False,28,False
17,1617.3164858818054,prey,58.1263108253479,False,2,False
1,1637.3768899440765,pred,102.27485299110413,False,11,True
19,1657.445979833603,prey,148.47700095176697,False,2,False
4,1663.4603488445282,pred,272.8794069290161,False,27,False
14,1677.4974899291992,prey,367.16756296157837,False,19,False
21,1689.5344388484955,pred,728.38396692276,False,6,False
26,1699.5633840560913,prey,250.77983403205872,True,29,True
0,1715.5968689918518,pred,314.9752149581909,True,21,False
28,1733.6666460037231,prey,174.47068905830383,False,14,True
25,1735.6703419685364,prey,545.7443399429321,False,28,True
2,1739.691113948822,pred,347.0979518890381,False,4,False
20,1741.6981010437012,prey,236.74214220046997,False,13,False
6,1763.79070687294,pred,308.9935109615326,False,24,False
25,1789.8919579982758,pred,54.2131609916687,False,28,True
0,1799.9174449443817,prey,84.31484007835388,False,7,True
18,1801.9237458705902,prey,86.3268768787384,False,0,True
23,1803.9326648712158,prey,82.3192298412323,False,11,True
27,1803.9326648712158,prey,36.130455017089844,False,28,True
0,1809.9520218372345,pred,10.026681900024414,True,7,True
12,1827.9954340457916,prey,487.5660800933838,False,28,True
8,1830.0058579444885,pred,395.2815148830414,True,22,True
17,1852.0763790607452,pred,234.75151920318604,False,2,True
14,1876.1489548683167,pred,198.6430778503418,True,19,False
20,1902.2220568656921,pred,160.5155589580536,True,13,False
19,1930.3324348926544,pred,272.8781650066376,False,2,True
16,1960.4371590614319,prey,605.9830710887909,True,28,True
29,1960.4371590614319,pred,529.7206971645355,True,10,False
22,1982.5036120414734,prey,58.1971390247345,True,11,True
26,1988.5240409374237,pred,288.95208501815796,True,29,True
5,1996.5395939350128,prey,1216.0055680274963,False,23,False
21,2016.597848892212,prey,270.88587498664856,False,7,True
13,2016.597848892212,pred,417.3224470615387,False,1,False
15,2020.6081919670105,prey,710.2841620445251,True,21,False
3,2028.6395468711853,prey,305.01982402801514,False,18,True
26,2034.657721042633,prey,46.12813115119934,True,23,False
27,2038.6725840568542,pred,234.72231006622314,False,28,True
12,2062.7369170188904,pred,234.73329305648804,False,28,True
1,2078.7898409366608,prey,102.29692006111145,False,11,True
26,2086.823094844818,pred,52.15722393989563,False,23,False
27,2088.830440044403,prey,50.151857137680054,True,28,True
13,2090.8317489624023,prey,74.21926093101501,True,28,True
29,2100.872628927231,prey,140.4208378791809,True,28,True
25,2100.872628927231,prey,220.7100419998169,True,1,False
8,2102.8786039352417,prey,272.8669378757477,False,28,True
16,2102.8786039352417,pred,142.43313789367676,False,28,True
0,2110.912866830826,prey,118.38030695915222,False,3,False
22,2118.9343860149384,pred,136.42243218421936,True,11,True
3,2136.9807109832764,pred,108.33030796051025,False,18,True
5,2157.0655670166016,pred,160.51787614822388,False,23,False
7,2179.1409668922424,pred,690.2189218997955,True,8,False
21,2203.2443449497223,pred,186.63796496391296,False,7,True
22,2211.2765069007874,prey,54.21093988418579,False,11,True
26,2219.289132833481,prey,62.22356581687927,False,11,True
15,2225.3115718364716,pred,204.6952838897705,False,21,False
18,2249.3945569992065,pred,447.4623610973358,True,0,True
29,2275.4612188339233,pred,174.58023190498352,False,28,True
26,2303.5593519210815,pred,84.26037287712097,False,11,True
17,2311.594519853592,prey,138.4790539741516,False,13,False
6,2331.640090942383,prey,567.8435580730438,False,8,False
23,2331.640090942383,pred,527.6994199752808,False,11,True
27,2359.7429690361023,pred,270.9031000137329,True,28,True
9,2375.8223140239716,prey,108.38401198387146,False,8,False
16,2383.8401398658752,prey,196.67008590698242,False,11,True
6,2385.8421568870544,pred,54.19384002685547,False,8,False
25,2413.943666934967,pred,313.05349802970886,False,1,False
18,2427.9946019649506,prey,178.59249711036682,True,22,False
17,2442.0576870441437,pred,130.4551990032196,False,13,False
10,2466.1399788856506,prey,754.555321931839,False,18,False
8,2470.1630120277405,pred,367.2757160663605,False,28,True
1,2500.2655160427094,pred,421.467148065567,False,11,True
28,2532.386713027954,pred,798.7114400863647,True,14,True
14,2540.4144129753113,prey,38.14579892158508,True,9,False
0,2564.5028450489044,pred,453.5804409980774,True,3,False
28,2598.6239919662476,prey,66.23101902008057,False,9,False
10,2598.6239919662476,pred,132.47545099258423,False,18,False
19,2616.671982049942,prey,96.33217000961304,True,9,False
4,2616.671982049942,prey,50.15775418281555,False,19,True
21,2626.7026720046997,prey,423.4517471790314,False,13,False
11,2626.7026720046997,pred,1189.9682021141052,True,8,False
0,2632.710693836212,prey,68.20198893547058,False,13,False
8,2634.714874982834,prey,102.32816195487976,False,28,False
29,2638.72753405571,prey,208.7290861606598,True,16,False
9,2650.7658648490906,pred,274.9353868961334,False,8,False
20,2662.817862033844,prey,102.32671213150024,False,16,False
1,2664.8339698314667,prey,138.46654891967773,True,20,False
17,2670.8690750598907,prey,138.48236203193665,False,4,False
22,2670.8690750598907,pred,459.5822341442108,False,11,False
7,2672.8757820129395,prey,469.63143706321716,True,17,False
15,2678.9042358398438,prey,391.4054868221283,True,28,False
16,2688.93119597435,pred,305.0826771259308,False,11,False
6,2694.9542388916016,prey,162.56752586364746,True,21,False
23,2698.9663100242615,prey,367.310711145401,True,8,False
18,2704.9764618873596,pred,276.97340083122253,False,22,False
11,2713.007567882538,prey,78.29269289970398,False,1,False
4,2721.0153930187225,pred,104.32603406906128,False,19,True
3,2727.0448648929596,prey,419.46939396858215,False,13,False
27,2727.0448648929596,prey,232.8114218711853,False,17,False
1,2735.0828189849854,pred,70.24040603637695,False,20,False
27,2751.135484933853,pred,24.070913076400757,True,17,False
14,2769.192318916321,pred,228.76804995536804,False,9,False
19,2789.2799389362335,pred,172.5997281074524,True,9,False
0,2811.3288979530334,pred,178.6096510887146,False,13,False
24,2833.388370037079,prey,1069.5976631641388,False,28,False
15,2833.388370037079,pred,154.47518706321716,True,28,False
29,2857.4998178482056,pred,218.76381301879883,False,16,False
9,2865.532469034195,prey,60.21270418167114,False,7,False
14,2867.541319847107,prey,56.212421894073486,False,9,False
28,2879.6103010177612,pred,280.9774980545044,False,9,False
20,2903.7135598659515,pred,240.8857479095459,False,16,False
12,2917.758416891098,prey,26.105336904525757,True,7,False
21,2927.8079268932343,pred,301.09690499305725,False,13,False
17,2953.893362045288,pred,283.015260219574,False,4,False
24,2981.9903059005737,pred,148.59157586097717,True,28,False
20,2983.992847919464,prey,38.12948298454285,True,11,True
1,2988.005488872528,prey,52.178666830062866,False,11,True
1,3008.0579838752747,pred,20.04416799545288,False,11,True
0,3012.075054883957,prey,84.26712799072266,True,13,False
22,3026.1272859573364,prey,355.2413880825043,False,0,True
8,3032.1582369804382,pred,397.43445014953613,False,28,False
29,3046.191974878311,prey,174.62501883506775,True,9,False
22,3056.224046945572,pred,30.088871002197266,True,0,True
4,3076.2909820079803,prey,34.109583139419556,False,23,True
29,3080.3094840049744,pred,34.10844397544861,False,9,False
4,3106.388748884201,pred,30.088908910751343,True,23,True
1,3126.4502029418945,prey,82.26138401031494,False,20,False
6,3132.472676038742,pred,437.5103590488434,False,21,True
11,3160.5675418376923,pred,447.5512638092041,True,1,True
3,3190.648031949997,pred,463.5938880443573,False,13,False
16,3194.6685049533844,prey,44.14111399650574,False,20,False
14,3220.7677090168,pred,353.21606612205505,True,9,False
15,3242.844226837158,prey,232.78256177902222,False,16,False
16,3250.868444919586,pred,56.190438985824585,False,20,False
28,3270.922185897827,prey,58.177217960357666,False,12,False
8,3272.9300408363342,prey,72.23479890823364,False,28,False
7,3278.9589338302612,pred,606.0738790035248,False,17,True
13,3309.0710320472717,pred,1218.2287211418152,False,28,False
19,3341.1816730499268,prey,110.39089608192444,False,9,False
0,3341.1816730499268,pred,329.09885907173157,True,13,False
11,3343.1837718486786,prey,40.1286199092865,False,20,False
23,3371.2861819267273,pred,672.3100399971008,True,8,True
3,3383.3201229572296,prey,72.24260902404785,False,8,True
1,3401.3854048252106,pred,274.9265568256378,True,20,False
4,3405.404147863388,prey,142.50366497039795,False,9,False
15,3431.5043029785156,pred,188.65062713623047,True,16,False
12,3463.6397998332977,pred,545.8725118637085,False,7,False
2,3473.672924041748,prey,102.38674211502075,True,3,True
28,3495.7510409355164,pred,224.81957602500916,False,12,False
9,3529.879730939865,pred,664.3373320102692,False,7,False
21,3537.914083957672,prey,198.73853492736816,True,2,False
8,3563.9993278980255,pred,291.06073093414307,True,28,False
10,3580.0416009426117,prey,901.137365102768,False,3,True
6,3598.0880959033966,prey,465.6095130443573,False,2,False
19,3598.0880959033966,pred,256.89692187309265,False,9,False
23,3604.1061449050903,prey,232.8141529560089,False,21,False
24,3606.1112139225006,prey,351.23340106010437,False,23,False
0,3626.1786139011383,prey,254.892431974411,False,4,False
20,3626.1786139011383,pred,642.1773819923401,False,11,False
27,3628.1870679855347,prey,359.27388310432434,False,0,False
22,3648.2337510585785,prey,349.19179606437683,False,2,False
11,3652.24258184433,pred,309.050194978714,False,20,False
3,3680.3530299663544,pred,297.02450609207153,True,8,False
4,3710.437801837921,pred,305.0243709087372,False,9,False
12,3738.5337109565735,prey,174.53438305854797,False,21,False
10,3740.5407059192657,pred,160.49055004119873,False,3,False
17,3742.5515718460083,prey,515.7653088569641,True,0,False
3,3764.605682849884,prey,84.24684596061707,False,24,False
6,3768.6220059394836,pred,170.52510499954224,False,2,False
3,3798.7140929698944,pred,34.10031700134277,False,24,False
29,3804.7349259853363,prey,610.0664210319519,False,17,False
23,3828.81219291687,pred,224.69800686836243,False,21,False
28,3850.877557039261,prey,300.9109950065613,False,12,False
12,3858.90553689003,pred,120.36311101913452,False,21,False
10,3870.9334528446198,prey,66.19852685928345,False,21,False
10,3888.9755430221558,pred,18.033594131469727,False,21,False
3,3909.0442090034485,prey,34.10294198989868,False,21,False
29,3919.0814118385315,pred,114.33824896812439,False,17,False
27,3951.180014848709,pred,322.98457884788513,False,0,False
8,3957.209363937378,prey,62.216376066207886,False,17,False
17,3983.297231912613,pred,240.73748993873596,False,0,False
29,3985.307853937149,prey,30.106438875198364,False,8,False
12,4007.3583369255066,prey,102.3310558795929,False,21,False
8,4013.3852870464325,pred,56.167622089385986,False,17,False
17,4045.5034759044647,prey,26.10272789001465,False,0,False
0,4045.5034759044647,pred,419.31618905067444,False,4,False
2,4077.6430809497833,pred,603.9607999324799,False,3,False
3,4111.763247013092,pred,202.7103669643402,False,21,False
10,4185.981644868851,prey,178.62330794334412,False,21,False
2,4185.981644868851,prey,108.3327009677887,False,24,False
21,4185.981644868851,pred,648.0592358112335,False,2,False
22,4220.099022865295,pred,571.8569259643555,False,2,False
14,4262.229866027832,prey,1041.4555130004883,False,29,True
28,4262.229866027832,pred,411.3439381122589,False,12,False
4,4272.650703907013,prey,44.527199029922485,False,17,False
23,4282.68710398674,prey,201.03626203536987,False,17,False
12,4294.739655971527,pred,287.3730981349945,False,21,False
15,4300.781199932098,prey,648.5386180877686,False,2,False
10,4326.871502876282,pred,140.88163089752197,False,21,False
6,4346.951226949692,prey,126.85220408439636,False,4,True
25,4354.978621006012,prey,1728.2759490013123,False,24,False
13,4354.978621006012,prey,1045.9014101028442,False,25,False
4,4354.978621006012,pred,82.31966996192932,True,17,False
29,4385.080421924591,pred,399.7642788887024,True,8,False
14,4417.221153974533,pred,154.9810791015625,False,29,True
17,4451.347059011459,pred,405.8354721069336,False,0,True
4,4571.818620920181,prey,92.36349391937256,False,6,False
13,4571.818620920181,pred,216.81778502464294,True,25,False
14,4587.871043920517,prey,170.64294600486755,False,6,False
27,4603.912727832794,prey,50.16357684135437,True,14,True
23,4603.912727832794,pred,321.2172019481659,False,17,False
12,4611.937932014465,prey,297.1094071865082,False,4,False
6,4636.016793012619,pred,289.0555491447449,False,4,False
17,4664.116477966309,prey,80.25674796104431,False,27,False
9,4666.116765022278,prey,214.76970601081848,False,17,False
18,4666.116765022278,prey,1961.1339349746704,True,25,False
14,4666.116765022278,pred,78.23603010177612,True,6,False
2,4696.2227330207825,pred,510.2236840724945,False,24,False
26,4728.335518836975,prey,2145.7429728507996,False,25,False
15,4728.335518836975,pred,427.54239296913147,False,2,True
14,4752.436194896698,prey,22.089118003845215,False,17,False
24,4758.4575889110565,pred,1152.3371710777283,False,23,False
4,4790.572784900665,pred,218.74303007125854,False,6,False
10,4796.597028017044,prey,303.09124517440796,False,26,True
18,4822.682121992111,pred,156.5465190410614,False,25,False
23,4834.719926834106,prey,230.7910599708557,False,14,False
13,4844.749860048294,prey,264.90208411216736,True,10,False
14,4852.766258955002,pred,100.32177996635437,False,17,False
2,4872.824318885803,prey,176.5942029953003,True,13,True
21,4872.824318885803,prey,222.7544229030609,False,2,False
9,4880.841336011887,pred,214.71604704856873,False,17,False
4,4894.893180847168,prey,104.31436681747437,True,23,False
12,4908.9279890060425,pred,296.98158407211304,False,4,False
5,4933.018486022949,prey,2775.9457609653473,False,17,False
2,4937.037024974823,pred,64.20428800582886,False,13,True
25,4967.132408857346,pred,612.143061876297,False,24,False
0,4985.198297023773,prey,70.24579310417175,True,4,False
14,4987.212121963501,prey,110.38368391990662,False,0,True
27,4995.245028018951,pred,391.3230810165405,False,14,False
26,5025.327729940414,pred,296.98228693008423,True,25,False
9,5041.38358092308,prey,72.24416399002075,False,23,False
10,5055.436153888702,pred,258.83071398735046,False,26,False
13,5087.534432888031,pred,242.77645802497864,True,10,True
21,5121.651595830917,pred,248.80957984924316,False,2,False
15,5125.662088871002,prey,347.13979983329773,True,0,True
3,5125.662088871002,prey,921.6140780448914,True,15,True
0,5153.757840871811,pred,168.5510549545288,True,4,False
22,5159.7821588516235,prey,808.8237898349762,True,3,False
3,5185.850347042084,pred,60.170629024505615,False,15,True
17,5219.970150947571,pred,555.845046043396,False,27,True
24,5272.15922999382,prey,513.6952431201935,False,15,True
5,5272.15922999382,pred,339.13189697265625,True,17,True
11,5302.282212972641,prey,1650.0339670181274,True,22,False
24,5306.292616844177,pred,34.12489199638367,False,15,True
8,5308.303040981293,prey,333.14530301094055,False,14,False
3,5324.365003824234,prey,82.31866097450256,False,22,False
4,5338.417171001434,pred,443.51391196250916,False,23,False
29,5360.654352903366,prey,570.0815680027008,True,22,False
13,5370.684684991837,prey,249.0330891609192,True,8,False
14,5370.684684991837,pred,383.4634430408478,False,0,False
5,5392.757750034332,prey,120.58373403549194,False,13,False
28,5400.788275003433,prey,1110.0606150627136,False,8,False
13,5400.788275003433,pred,30.095304012298584,False,8,False
23,5430.890347957611,pred,596.1602299213409,False,14,True
19,5460.986194849014,prey,1810.747713804245,True,22,False
9,5460.986194849014,pred,419.5927770137787,True,23,True
23,5485.048574924469,prey,54.152666091918945,True,11,False
27,5485.048574924469,prey,206.8759229183197,True,23,False
6,5487.062733888626,prey,52.15975785255432,False,23,False
15,5487.062733888626,pred,361.39230394363403,True,0,False
4,5489.066748857498,prey,100.32105588912964,False,11,False
2,5509.125705957413,prey,453.6895520687103,False,5,False
27,5511.128471851349,pred,26.062642812728882,False,23,False
22,5537.221537828445,pred,377.43069291114807,False,3,False
12,5559.307490825653,prey,650.3729388713837,True,29,True
29,5563.32309794426,pred,202.66060400009155,True,22,False
8,5591.409288883209,pred,283.09767985343933,False,14,True
23,5621.480587005615,pred,136.42381596565247,False,11,False
26,5627.486552000046,prey,549.984500169754,False,5,False
21,5627.486552000046,prey,505.82909297943115,False,26,False
29,5647.542377948761,prey,46.107943058013916,False,3,False
28,5647.542377948761,pred,246.74628901481628,True,8,False
14,5659.590028047562,prey,52.150482177734375,True,4,True
8,5671.62170791626,prey,54.15873098373413,False,5,False
25,5671.62170791626,prey,602.149523973465,False,26,False
18,5671.62170791626,prey,602.149523973465,False,25,True
9,5673.6219029426575,prey,78.21051001548767,False,4,True
18,5689.6652410030365,pred,18.0174241065979,False,25,True
9,5709.743012905121,pred,36.11304998397827,True,4,True
19,5731.799753904343,pred,270.8052968978882,True,22,False
5,5755.875283956528,pred,363.1092529296875,False,13,True
28,5767.911588907242,prey,120.35445094108582,False,4,True
6,5779.9638459682465,pred,292.89317202568054,False,23,False
18,5785.984889984131,prey,30.10960602760315,False,26,False
2,5804.034534931183,pred,294.90039706230164,False,5,True
3,5830.130091905594,pred,505.75650691986084,False,22,False
11,5858.238785028458,pred,555.948203086853,False,22,False
2,5866.260784864426,prey,36.13069295883179,True,8,False
12,5886.33155298233,pred,327.01606011390686,True,29,False
13,5910.381876945496,prey,114.37192010879517,True,25,True
5,5910.381876945496,prey,32.079495906829834,True,13,False
25,5912.388409852982,pred,240.74910688400269,True,26,False
3,5916.406492948532,prey,60.168838024139404,False,28,False
27,5928.445027828217,prey,70.20624279975891,False,14,False
23,5928.445027828217,prey,70.20624279975891,False,27,True
21,5934.463575839996,pred,306.9594669342041,False,26,False
9,5950.512794971466,prey,24.07050108909607,True,23,False
29,5956.536061048508,pred,308.98506212234497,False,3,False
28,5980.633357048035,pred,212.7138171195984,False,4,True
4,6006.692211866379,pred,517.6175889968872,True,11,True
6,6014.71660900116,prey,72.22679305076599,False,27,True
3,6032.770740032196,pred,116.35588598251343,False,28,False
18,6060.895586013794,pred,274.90248107910156,False,26,False
11,6062.898993968964,prey,204.65458512306213,True,23,False
10,6082.9615359306335,prey,995.4271030426025,True,6,False
23,6086.98145198822,pred,158.51906204223633,False,27,True
4,6105.019418001175,prey,86.29491806030273,False,8,False
26,6113.056253910065,pred,485.56161189079285,False,5,False
0,6121.081796884537,prey,680.1603908538818,False,10,False
2,6139.130044937134,pred,272.8608319759369,False,8,False
13,6167.212476968765,pred,256.8219859600067,False,25,False
5,6197.324442863464,pred,286.924831867218,False,13,False
21,6201.347800016403,prey,46.173065185546875,False,8,False
