id,simTime,position,angle,predprey,tag,otherID
31,952.7957057952881,[9.1404975  7.11607923 0.06828464],-0.06993550515771485,pred,1,3
32,952.7957057952881,[6.92456094 3.80012444 0.0678167 ],1.4671042869591542,pred,-1,3
33,952.7957057952881,[-6.86448358  9.19213708  0.07288495],-3.121078791163457,prey,-1,11
34,952.7957057952881,[-9.18979209 -6.8527733   0.07272564],1.5905345837750442,pred,1,2
35,952.7957057952881,[ 9.19793632 -9.20725589  0.07724282],-1.363674896898118,pred,-1,6
36,952.7957057952881,[ 6.08498273 -7.33069981  0.07559646],-1.7433928784890593,pred,1,18
37,952.7957057952881,[-4.79500382  2.77155877  0.06432211],1.3441616105924439,pred,1,7
38,952.7957057952881,[ 8.44855504 -8.10845846  0.06591947],-2.330696398091499,pred,-1,22
39,952.7957057952881,[-0.37315347  9.20231096  0.07934094],1.8066138368107953,pred,1,29
0,954.7979638576508,[-7.49535688 -6.92265676  0.03051677],-2.0538330033571954,prey,1,34
1,954.7979638576508,[-9.13419253  8.75324535  0.03049219],1.0703007208761797,prey,1,25
2,954.7979638576508,[-9.13029796 -8.65111695  0.03051412],0.9230492889540134,pred,-1,12
3,954.7979638576508,[9.11877051 4.27797234 0.03050471],-1.8543729632341426,prey,-1,32
4,954.7979638576508,[-4.23490761 -7.35203174  0.07258391],-2.7225666249018547,prey,-1,19
5,954.7979638576508,[1.73853706 3.78040774 0.03051366],2.307747624359683,pred,-1,21
6,954.7979638576508,[ 9.10378037 -8.81109122  0.03052678],-1.3724123993976978,pred,-1,35
7,954.7979638576508,[-9.06167565  2.58824163  0.03049435],-0.5619683989428195,pred,-1,28
8,954.7979638576508,[-3.34849147 -6.95399817  0.07077315],-1.5906810623379264,prey,-1,0
9,954.7979638576508,[ 2.36852903 -9.13054729  0.03048479],-0.50486863565949,prey,-1,27
10,954.7979638576508,[-3.24975054  8.31424294  0.03049794],1.2245510908171031,prey,-1,29
11,954.7979638576508,[-4.86926398  8.87069034  0.03051097],-2.593088332379831,prey,1,10
12,954.7979638576508,[-7.71619555 -9.1284725   0.0304917 ],-0.5518676476856208,pred,1,30
13,954.7979638576508,[6.35709939 9.17841057 0.05395962],1.4078729730447952,pred,1,15
14,954.7979638576508,[9.18062417 9.14115624 0.07295482],2.734094442878664,pred,1,20
15,954.7979638576508,[6.6326051  7.84441343 0.03052265],-1.0599566245968801,pred,1,13
16,954.7979638576508,[-9.16158138 -1.16141611  0.03094206],-1.4060542524480972,prey,1,26
17,954.7979638576508,[-8.90349213 -1.40069945  0.05085138],0.2313967775191763,prey,1,26
18,954.7979638576508,[ 6.02310669 -6.6373899   0.06953283],3.0344318936271844,pred,1,36
19,954.7979638576508,[-4.63166129 -7.15498549  0.03053978],2.434349590420773,prey,-1,0
20,954.7979638576508,[9.16067213 7.14947919 0.07063712],-1.6494185717154615,prey,-1,31
21,954.7979638576508,[0.5640793  3.97697255 0.06920232],0.4014629123103681,pred,-1,5
22,954.7979638576508,[ 7.96335738 -8.40481125  0.07486718],2.8240189131029556,pred,-1,38
23,954.7979638576508,[-7.16413923 -4.79306241  0.03051438],-1.824708389428376,prey,1,0
24,954.7979638576508,[-9.13351374  6.77501763  0.03048474],1.080416927004685,prey,1,1
25,954.7979638576508,[-9.12292785  9.17819019  0.06649433],1.2522107158204028,prey,-1,1
26,954.7979638576508,[-8.90262139 -1.15018796  0.03046693],1.3405658660027218,prey,1,16
27,954.7979638576508,[ 2.76367764 -9.1272731   0.030493  ],-0.46601569457335357,pred,-1,18
28,954.7979638576508,[-9.13018825  0.02451002  0.03049631],1.0903180728419084,prey,1,16
29,954.7979638576508,[-1.88224151  8.75632638  0.03054552],-2.2243554105691845,prey,1,10
30,954.7979638576508,[-9.17720199 -9.1076176   0.05438553],-0.18054592283393234,pred,-1,2
31,954.7979638576508,[9.16773887 7.00307331 0.05906178],0.08244553823624035,pred,1,3
32,954.7979638576508,[6.99775279 3.82941079 0.03049658],1.0535860302482671,pred,-1,3
33,954.7979638576508,[-6.82719816  9.12741444  0.03049833],2.7100325061692185,prey,-1,11
34,954.7979638576508,[-9.13006534 -6.81874863  0.03049714],1.107625440689473,pred,1,2
35,954.7979638576508,[ 9.13851332 -9.17906972  0.07098913],-1.9703085974285253,pred,-1,6
36,954.7979638576508,[ 6.19595786 -7.36095912  0.06911419],-1.3076276148484136,pred,1,18
37,954.7979638576508,[-4.71667989  2.79453387  0.03049102],0.9702601109798508,pred,1,7
38,954.7979638576508,[ 8.4530063  -8.13741855  0.03052388],-2.641806372267088,pred,-1,22
39,954.7979638576508,[-0.32899819  9.17739186  0.05932635],1.3731093119648126,pred,1,29
0,956.811940908432,[-7.41335447 -6.9964534   0.06213199],-1.5525002933100935,prey,1,34
1,956.811940908432,[-9.18403023  8.83433791  0.06178593],1.5156970565470171,prey,-1,25
2,956.811940908432,[-9.18359876 -8.60185047  0.06032913],1.554440222827095,pred,-1,12
3,956.811940908432,[9.16692953 4.18039382 0.06162833],-1.4569660848019919,prey,-1,32
4,956.811940908432,[-4.25086892 -7.28945626  0.08010402],-2.773975079425533,prey,-1,19
5,956.811940908432,[1.76628626 3.86912086 0.05287111],2.67001389043111,pred,-1,21
6,956.811940908432,[ 9.11918434 -8.89860611  0.06152541],-0.8398501083775352,pred,-1,35
7,956.811940908432,[-9.14031157  2.49169469  0.06221404],-0.07074442356547195,pred,-1,28
8,956.811940908432,[-3.30110673 -6.90552052  0.07962343],-1.6649409445419223,prey,-1,0
9,956.811940908432,[ 2.29945492 -9.18319789  0.06166829],-0.06020497463363972,prey,-1,27
10,956.811940908432,[-3.32423257  8.41637987  0.0621001 ],1.7003854778692293,prey,-1,11
11,956.811940908432,[-4.75895246  8.84847483  0.06210573],-2.0882782421357033,prey,1,10
12,956.811940908432,[-7.77795032 -9.18099137  0.06088553],-0.04513123640058003,pred,1,30
13,956.811940908432,[6.31004271 9.16501876 0.05579468],1.882685059362526,pred,1,15
14,956.811940908432,[9.19180059 9.18261113 0.06228949],3.080889320806686,pred,1,20
15,956.811940908432,[6.61997703 7.73131276 0.06225356],-0.5584192573311162,pred,1,13
16,956.811940908432,[-9.15902797 -1.20905986  0.06065742],-1.356815056774451,prey,1,26
17,956.811940908432,[-9.00508996 -1.43494481  0.05879909],0.7493653786591192,prey,1,16
18,956.811940908432,[ 5.96911803 -6.58882767  0.08063745],2.969035191676488,pred,-1,36
19,956.811940908432,[-4.58089101 -7.06296282  0.05638798],2.851469756698873,prey,-1,0
20,956.811940908432,[9.18144523 7.13905848 0.09142575],-1.5563471950486876,prey,-1,31
21,956.811940908432,[0.58417328 3.91682499 0.08094396],0.3301835433882876,pred,-1,5
22,956.811940908432,[ 7.92451524 -8.33052282  0.06391506],2.8058470329080674,pred,-1,38
23,956.811940908432,[-7.10460419 -4.88619465  0.06170849],-1.339865743916396,prey,1,0
24,956.811940908432,[-9.18332691  6.86361573  0.06088395],1.5244499567919476,prey,1,1
25,956.811940908432,[-9.17622359  9.18637242  0.06146293],1.567922755291912,prey,1,1
26,956.811940908432,[-8.93270086 -1.10603241  0.06290971],1.5795996300783957,prey,1,16
27,956.811940908432,[ 2.67162498 -9.18455113  0.0600641 ],-0.04916908245280016,pred,1,18
28,956.811940908432,[-9.18449502  0.09580778  0.06134345],1.5181371797855583,prey,1,26
29,956.811940908432,[-1.78990983  8.70031285  0.06213725],-1.7202493084456818,prey,1,39
30,956.811940908432,[-9.16051063 -9.1508379   0.0610147 ],0.3017568610750945,pred,-1,2
31,956.811940908432,[9.16154043 6.98942177 0.08032982],0.3756485674983647,pred,1,3
32,956.811940908432,[6.90657419 3.91651022 0.06226983],1.5361358146250907,pred,-1,3
33,956.811940908432,[-6.74090777  9.18342139  0.06183654],3.083152397745069,prey,-1,11
34,956.811940908432,[-9.18462363 -6.72978655  0.06104285],1.5208061894294609,pred,1,2
35,956.811940908432,[ 9.18385595 -9.19138512  0.05754241],-1.6281825485944577,pred,-1,6
36,956.811940908432,[ 6.25834917 -7.33439756  0.08027824],-1.3685031553720663,pred,-1,18
37,956.811940908432,[-4.81755649  2.86952846  0.06220956],1.4742180129041325,pred,1,7
38,956.811940908432,[ 8.56528441 -8.14820147  0.06228457],-2.140712616088285,pred,-1,22
39,956.811940908432,[-0.37451655  9.16972745  0.05355998],1.723805665522164,pred,1,29
0,958.8215928077698,[-7.39311581 -7.08052944  0.0454512 ],-1.4681997525318793,prey,1,34
1,958.8215928077698,[-9.23242928  8.87186116  0.08105741],1.7773444766405806,prey,1,25
2,958.8215928077698,[-9.19677235 -8.53610061  0.05109524],1.6521174782470496,pred,-1,12
3,958.8215928077698,[9.18337243 4.09710279 0.04980412],-1.4368544076280472,prey,-1,32
4,958.8215928077698,[-4.17741957 -7.22782377  0.04939405],-2.9624764755153485,prey,-1,19
5,958.8215928077698,[1.84964437 3.92752935 0.0584824 ],2.53806583291413,pred,-1,21
6,958.8215928077698,[ 9.12194657 -8.92848734  0.06080282],-0.6991990432381363,pred,-1,35
7,958.8215928077698,[-9.18303373  2.44321831  0.06102846],0.025705998694074417,pred,-1,28
8,958.8215928077698,[-3.22105798 -6.93760723  0.0498232 ],-1.8586963542897605,prey,-1,0
9,958.8215928077698,[ 2.21952144 -9.19238224  0.06668293],-0.000914699636140881,prey,-1,27
10,958.8215928077698,[-3.34516889  8.50746539  0.05455596],1.6959657055404724,prey,-1,11
11,958.8215928077698,[-4.69736751  8.78009725  0.04842597],-2.070635797086579,prey,1,10
12,958.8215928077698,[-7.85593911 -9.19047246  0.06807904],-0.010590694414609914,pred,1,30
13,958.8215928077698,[6.33113424 9.19164099 0.08839949],1.9970364169320405,pred,1,15
14,958.8215928077698,[9.18518005 9.2210298  0.07118257],-2.9289921899870377,pred,1,20
15,958.8215928077698,[6.55927259 7.66991421 0.04403046],-0.4322281531154428,pred,1,13
16,958.8215928077698,[-9.18108013 -1.28054758  0.07329783],-1.413956598896478,prey,1,26
17,958.8215928077698,[-9.05108053 -1.45512013  0.05747781],0.9527462657399335,prey,1,16
18,958.8215928077698,[ 6.00475617 -6.49845104  0.05246991],2.8196868177045884,pred,-1,36
19,958.8215928077698,[-4.48565175 -7.01254613  0.05713489],2.7554255003114125,prey,-1,0
20,958.8215928077698,[9.15915782 7.06205016 0.08265756],-1.4831507184369104,prey,-1,31
21,958.8215928077698,[0.50779337 3.85536463 0.0509733 ],0.17482624103617583,pred,-1,5
22,958.8215928077698,[ 7.9335787  -8.24798088  0.04567692],2.8766754195687403,pred,-1,38
23,958.8215928077698,[-7.09632463 -4.96753312  0.04599849],-1.2668925164424727,prey,1,0
24,958.8215928077698,[-9.19275038  6.93739636  0.0669171 ],1.5577206604272895,prey,1,1
25,958.8215928077698,[-9.19450486  9.17182177  0.06823834],1.5897458581738437,prey,-1,1
26,958.8215928077698,[-9.03134678 -1.07322663  0.05389038],1.4689768714536573,prey,1,16
27,958.8215928077698,[ 2.59167607 -9.19159179  0.06583913],-0.010447567427848359,pred,1,18
28,958.8215928077698,[-9.18888832  0.18267037  0.06667735],1.537972587012649,prey,1,26
29,958.8215928077698,[-1.75321074  8.6187966   0.04622661],-1.6426843917370493,prey,1,39
30,958.8215928077698,[-9.19411832 -9.12981823  0.08591455],0.4061071775650129,pred,-1,2
31,958.8215928077698,[9.13414098 6.92663724 0.04579025],0.09144624224109954,pred,1,3
32,958.8215928077698,[6.87616043 4.01479935 0.05656332],1.489023705628739,pred,-1,3
33,958.8215928077698,[-6.66765652  9.19405538  0.0630541 ],-3.1286064166892666,prey,-1,11
34,958.8215928077698,[-9.1895583  -6.65448987  0.0624467 ],1.5468226718969724,pred,1,2
35,958.8215928077698,[ 9.17417953 -9.1764702   0.07146502],-1.687669400315442,pred,-1,6
36,958.8215928077698,[ 6.32525654 -7.39926245  0.05134813],-1.5364120645023118,pred,-1,18
37,958.8215928077698,[-4.86238858  2.9619448   0.05738195],1.4264769825581727,pred,1,7
38,958.8215928077698,[ 8.62702629 -8.20755897  0.04374571],-2.0212419169581466,pred,-1,22
39,958.8215928077698,[-0.38026085  9.19060479  0.07346975],1.7879506977163757,pred,1,29
0,960.8291618824005,[-7.46071806 -7.10923972  0.03130074],-1.8050765346870805,prey,1,34
1,960.8291618824005,[-9.1376383   8.96246441  0.03154089],1.1538916325955082,prey,-1,25
2,960.8291618824005,[-9.13118282 -8.49284938  0.03146402],1.2173615180361645,pred,-1,12
3,960.8291618824005,[9.11087815 4.05569876 0.03132358],-1.8223402491368839,prey,-1,32
4,960.8291618824005,[-4.07757876 -7.16575986  0.04197839],-2.4568032819475825,prey,1,19
5,960.8291618824005,[1.92882609 3.91495865 0.03150994],2.1357665677747395,pred,-1,21
6,960.8291618824005,[ 9.0770116  -8.89461448  0.03107414],-1.0460966494641406,pred,-1,35
7,960.8291618824005,[-9.1868809   2.50926248  0.09145652],-0.4413372458283593,pred,-1,28
8,960.8291618824005,[-3.13077811 -6.99615603  0.04212996],-1.3629669482486686,prey,-1,0
9,960.8291618824005,[ 2.14795823 -9.13272785  0.03174755],-0.4268744653399814,prey,-1,27
10,960.8291618824005,[-3.26739009  8.55959998  0.03146188],1.2731604323041887,prey,-1,29
11,960.8291618824005,[-4.73350815  8.71523392  0.03149819],-2.4494967935112584,prey,1,10
12,960.8291618824005,[-7.9396955  -9.13930761  0.03192243],-0.45679367734992216,pred,1,30
13,960.8291618824005,[6.39792488 9.17840679 0.03125345],1.5842120995238886,pred,1,15
14,960.8291618824005,[9.19088379 9.13728435 0.09392294],2.7390682624179847,pred,1,20
15,960.8291618824005,[6.50800484 7.71660992 0.03100118],-0.6949844291378682,pred,1,13
16,960.8291618824005,[-9.24051538 -1.16564157  0.13655727],-1.4854879115697832,prey,1,26
17,960.8291618824005,[-9.02823472 -1.40477754  0.02840957],0.49271337354282974,prey,1,26
18,960.8291618824005,[ 6.0612773  -6.40476605  0.0419927 ],-2.9496829124250032,pred,-1,36
19,960.8291618824005,[-4.41058701 -7.04792328  0.03190733],2.394525932864127,prey,-1,0
20,960.8291618824005,[9.13405646 7.03582032 0.06602704],-1.8290798960392678,prey,-1,31
21,960.8291618824005,[0.41105381 3.79626885 0.04022659],0.6582451464145214,pred,-1,5
22,960.8291618824005,[ 8.00141759 -8.16877719  0.04357604],-2.864681129649608,pred,-1,38
23,960.8291618824005,[-7.16873363 -4.983024    0.03152421],-1.6225254868933603,prey,1,0
24,960.8291618824005,[-9.13298852  7.00999147  0.03168247],1.1478291026279681,prey,1,1
25,960.8291618824005,[-9.11884205  9.2039682   0.10562734],0.9252653579014849,prey,1,1
26,960.8291618824005,[-9.01671315 -1.13142019  0.05705292],1.314209813444033,prey,1,16
27,960.8291618824005,[ 2.51917399 -9.13818898  0.03156286],-0.43861378945330376,pred,1,18
28,960.8291618824005,[-9.1293997   0.26058439  0.03187551],1.0856168189238922,prey,1,26
29,960.8291618824005,[-1.82307525  8.57840256  0.03121715],-1.999526138092827,prey,1,10
30,960.8291618824005,[-9.17669    -9.06685648  0.03004911],0.01165156820747626,pred,-1,2
31,960.8291618824005,[9.14859509 6.88535296 0.03502268],-0.24535640187983843,pred,1,3
32,960.8291618824005,[6.94214014 4.07265205 0.03161956],1.1210031388423083,pred,-1,3
33,960.8291618824005,[-6.60124423  9.13402427  0.03197511],2.717789444563481,prey,-1,11
34,960.8291618824005,[-9.13147215 -6.59324278  0.03185929],1.1746777122931462,pred,1,2
35,960.8291618824005,[ 9.12617791 -9.1950818   0.09908624],-2.181624872746555,pred,-1,6
36,960.8291618824005,[ 6.3997329  -7.48437995  0.04188697],-1.0872305361554506,pred,-1,18
37,960.8291618824005,[-4.80630103  3.02909275  0.03160769],1.083416408544526,pred,1,7
38,960.8291618824005,[ 8.5876635  -8.25934387  0.03133268],-2.298881412280582,pred,-1,22
39,960.8291618824005,[-0.32564787  9.18218526  0.07269156],1.4281701168827041,pred,1,29
0,962.8489968776703,[-7.38562105 -7.17214847  0.07630405],-1.2923224678479242,prey,1,34
1,962.8489968776703,[-9.18101998  8.9636394   0.07636031],1.358058258224716,prey,1,25
2,962.8489968776703,[-9.1665052  -8.41567848  0.07612536],1.4940566976622662,pred,-1,12
3,962.8489968776703,[9.16387219 4.00284774 0.0758207 ],-1.4597955328660435,prey,-1,32
4,962.8489968776703,[-4.01109905 -7.12598212  0.0641707 ],-2.268942775258232,prey,1,19
5,962.8489968776703,[1.92402319 3.98043235 0.07087284],2.497372899870813,pred,-1,21
6,962.8489968776703,[ 9.14251277 -8.92784718  0.07717953],-0.6430449683188302,pred,-1,35
7,962.8489968776703,[-9.17889234  2.42471228  0.07258103],-0.08017746509455925,pred,-1,28
8,962.8489968776703,[-3.07253414 -7.03877667  0.06261313],-1.154478614719807,prey,-1,0
9,962.8489968776703,[ 2.10204959 -9.17649504  0.07332665],-0.195115645134051,prey,-1,27
10,962.8489968776703,[-3.34026356  8.6189665   0.07373739],1.6844815058144347,prey,-1,11
11,962.8489968776703,[-4.63395665  8.70621111  0.07517598],-1.9273713647914272,prey,1,10
12,962.8489968776703,[-8.00014076 -9.17864316  0.07240147],-0.23780549760420877,pred,1,30
13,962.8489968776703,[6.33945937 9.17420289 0.07310363],1.6911778611056763,pred,1,15
14,962.8489968776703,[9.17172091 9.17849461 0.0722006 ],2.9100484093509262,pred,1,20
15,962.8489968776703,[6.46503346 7.6327937  0.07618588],-0.18735377000406084,pred,1,13
16,962.8489968776703,[-9.18915148 -1.17898116  0.12518507],-1.8334459115729993,prey,1,26
17,962.8489968776703,[-9.11141184 -1.41924552  0.07257974],1.0614409425530056,prey,1,16
18,962.8489968776703,[ 6.09784158 -6.34056204  0.06948234],-2.734377811078117,pred,-1,36
19,962.8489968776703,[-4.39196823 -6.97058302  0.07353952],2.7695892652516036,prey,-1,0
20,962.8489968776703,[9.17480709 7.03475805 0.09566392],-1.4660091138151103,prey,-1,31
21,962.8489968776703,[0.35588284 3.75861232 0.07106374],0.7805703123271379,pred,-1,5
22,962.8489968776703,[ 8.03563415 -8.09594467  0.04814692],-2.69987403312971,pred,-1,38
23,962.8489968776703,[-7.10727545 -5.05775913  0.07601871],-1.1272359987881444,prey,1,0
24,962.8489968776703,[-9.17501032  7.05444158  0.07329765],1.3816877220449637,prey,1,1
25,962.8489968776703,[-9.13832761  9.16217835  0.07229765],0.9113103690339539,prey,-1,1
26,962.8489968776703,[-8.98007461 -1.07870518  0.07741937],1.2233248709306341,prey,1,16
27,962.8489968776703,[ 2.47137889 -9.1768819   0.0730508 ],-0.21194860941627391,pred,1,18
28,962.8489968776703,[-9.17711887  0.31234942  0.07309022],1.3448075658788756,prey,1,26
29,962.8489968776703,[-1.73567771  8.53091336  0.07648207],-1.4806823453285132,prey,1,39
30,962.8489968776703,[-9.15367308 -9.15004574  0.07248636],0.30012241727473477,pred,-1,2
31,962.8489968776703,[9.16119603 6.90453809 0.08873662],0.020675738388182374,pred,1,3
32,962.8489968776703,[6.87543475 4.12568193 0.07294465],1.4959849981287334,pred,-1,3
33,962.8489968776703,[-6.57030483  9.17900392  0.07399116],2.907812962583751,prey,-1,11
34,962.8489968776703,[-9.17455144 -6.55437229  0.07439898],1.4021802977662272,pred,1,2
35,962.8489968776703,[ 9.17743964 -9.18776784  0.07264696],-1.8248255919066907,pred,-1,6
36,962.8489968776703,[ 6.43807751 -7.54287839  0.06946912],-0.8738249647164658,pred,-1,18
37,962.8489968776703,[-4.87845348  3.08043058  0.07274646],1.4778894592499565,pred,1,7
38,962.8489968776703,[ 8.68489107 -8.27599083  0.07631268],-1.7700075931983492,pred,-1,22
39,962.8489968776703,[-0.38481871  9.17956319  0.07176649],1.6252655123046331,pred,1,29
0,964.8492000102997,[-7.39516702 -7.30376849  0.04406587],-1.0163256302401993,prey,1,34
1,964.8492000102997,[-9.22053268  8.94689292  0.12508596],1.4409361669997907,prey,-1,25
2,964.8492000102997,[-9.19690209 -8.3173539   0.04483932],1.8301335098493734,pred,-1,12
3,964.8492000102997,[9.17464487 3.8662969  0.04784858],-1.2056442869348634,prey,-1,32
4,964.8492000102997,[-3.96928272 -7.04862468  0.04756265],-2.587901778573454,prey,1,19
5,964.8492000102997,[1.99886941 4.05860073 0.06047515],2.575629512676981,pred,-1,21
6,964.8492000102997,[ 9.09746316 -8.98497624  0.06591748],-0.34625299155599754,pred,-1,35
7,964.8492000102997,[-9.19132913  2.40105632  0.07937226],0.2659233172116018,pred,-1,28
8,964.8492000102997,[-2.99389489 -7.04154521  0.04428136],-1.5117490912394103,prey,-1,0
9,964.8492000102997,[ 1.98444499 -9.20188582  0.05750163],0.12315517784032393,prey,-1,27
10,964.8492000102997,[-3.35994267  8.75962407  0.05400289],1.8890566174555836,prey,-1,11
11,964.8492000102997,[-4.57136819  8.59110324  0.04785753],-1.625633961406983,prey,1,10
12,964.8492000102997,[-8.11966132 -9.19873293  0.06629273],0.06424447063559979,pred,1,30
13,964.8492000102997,[6.3363863  9.19285447 0.08065793],1.8878212969127528,pred,1,15
14,964.8492000102997,[9.19048182 9.20091277 0.07625704],-2.922541756886518,pred,1,20
15,964.8492000102997,[6.37267376 7.59376702 0.04369741],0.18752536989101998,pred,1,13
16,964.8492000102997,[-9.18645937 -1.21760751  0.10944985],-1.3981979986018638,prey,1,26
17,964.8492000102997,[-9.17462538 -1.37432432  0.1131645 ],0.87759600573228,prey,1,16
18,964.8492000102997,[ 6.10002675 -6.27583039  0.05686145],-3.12032434582,pred,-1,36
19,964.8492000102997,[-4.28420723 -6.90976131  0.05766236],2.8935985650342406,prey,-1,0
20,964.8492000102997,[9.16342414 7.02370184 0.09347209],-0.8667926972390152,prey,-1,31
21,964.8492000102997,[0.32251241 3.67273165 0.05034075],0.4605481198386774,pred,-1,5
22,964.8492000102997,[ 8.03051468 -8.03958763  0.02956194],-2.9736442602089204,pred,-1,38
23,964.8492000102997,[-7.13241269 -5.18415546  0.04452866],-0.8626454764776206,prey,1,0
24,964.8492000102997,[-9.20288661  7.16852171  0.06218403],1.686523370782858,prey,1,1
25,964.8492000102997,[-9.19103349  9.13817997  0.08706682],1.1679126006698421,prey,1,1
26,964.8492000102997,[-9.0304773  -0.99378493  0.05152554],1.3412033980359919,prey,1,16
27,964.8492000102997,[ 2.3580663  -9.20397306  0.06397123],0.11063805625365397,pred,1,18
28,964.8492000102997,[-9.2014096   0.42958168  0.06276572],1.6654289368593673,prey,1,26
29,964.8492000102997,[-1.7251817   8.39842663  0.04504629],-1.1833952800313954,prey,1,39
30,964.8492000102997,[-9.1980063  -9.12798386  0.09235829],0.5333734072797789,pred,-1,2
31,964.8492000102997,[9.14111626 6.8525517  0.06704696],-0.09681398648104089,pred,1,3
32,964.8492000102997,[6.83778895 4.26763666 0.05518311],1.6751117272689822,pred,-1,3
33,964.8492000102997,[-6.4494768   9.20121435  0.05890546],-3.0323032144457747,prey,-1,11
34,964.8492000102997,[-9.2028485  -6.4361533   0.05869722],1.6908327671606749,pred,1,2
35,964.8492000102997,[ 9.19092701 -9.20191339  0.08354796],-1.3251961797805327,pred,-1,6
36,964.8492000102997,[ 6.52073144 -7.56736898  0.05048832],-1.2467103302295457,pred,-1,18
37,964.8492000102997,[-4.92712093  3.21462368  0.05635811],1.6351614408896857,pred,1,7
38,964.8492000102997,[ 8.72603091 -8.3935138   0.04275203],-1.4112829651238226,pred,-1,6
39,964.8492000102997,[-0.37468852  9.18984892  0.07629999],1.810604369491326,pred,1,29
0,966.8698887825012,[-7.4458981  -7.32094492  0.03144058],-1.3848038308648287,prey,1,34
1,966.8698887825012,[-9.13348088  8.9261099   0.06050623],1.2344512700206245,prey,1,25
2,966.8698887825012,[-9.12180273 -8.29958304  0.03163163],1.3376521001549673,pred,-1,12
3,966.8698887825012,[9.10708235 3.84363002 0.03070906],-1.6968384625608905,prey,-1,32
4,966.8698887825012,[-3.87608545 -7.06340186  0.0699897 ],-1.9805626454711134,prey,1,19
5,966.8698887825012,[2.04861649 4.06367274 0.03183574],2.1232401801963885,pred,-1,21
6,966.8698887825012,[ 9.06451715 -8.90316583  0.03078409],-0.8073922840082886,pred,-1,35
7,966.8698887825012,[-9.18538854  2.41299972  0.07475579],-0.08847208823809716,pred,-1,28
8,966.8698887825012,[-2.96732521 -7.14005998  0.07177344],-0.9376769709784858,prey,-1,0
9,966.8698887825012,[ 1.95477855 -9.13227722  0.03184884],-0.42661189853010306,prey,-1,27
10,966.8698887825012,[-3.31341485  8.79143371  0.03164164],1.4608043961694497,prey,-1,11
11,966.8698887825012,[-4.62502237  8.56473558  0.03142569],-1.938102422222086,prey,1,10
12,966.8698887825012,[-8.15139255 -9.13151819  0.03215908],-0.4549564441487268,pred,1,30
13,966.8698887825012,[6.36155491 9.18259734 0.05553247],1.5528745081204622,pred,1,15
14,966.8698887825012,[9.17273644 9.15668273 0.07790323],2.8359065843799343,pred,1,20
15,966.8698887825012,[6.35373343 7.64691155 0.03126923],-0.0834676212527814,pred,1,13
16,966.8698887825012,[-9.17336495 -1.2410013   0.06955347],-1.529105817949526,prey,1,17
17,966.8698887825012,[-9.17514837 -1.35663514  0.10932147],0.7321812575636288,prey,1,16
18,966.8698887825012,[ 6.19478342 -6.24312381  0.06967595],-2.5430565582480966,pred,-1,36
19,966.8698887825012,[-4.24334394 -6.93851935  0.03170431],2.528718678728202,prey,-1,0
20,966.8698887825012,[9.10731676 6.9413131  0.07399204],-1.2693467541425196,prey,-1,31
21,966.8698887825012,[0.23963181 3.68410787 0.06590164],0.9820826213364597,pred,-1,5
22,966.8698887825012,[ 8.12345785 -8.02289059  0.07684675],-2.404287458338433,pred,-1,38
23,966.8698887825012,[-7.18080057 -5.19104838  0.03147894],-1.285116961837762,prey,1,0
24,966.8698887825012,[-9.13286966  7.19920558  0.03208136],1.0990128631975695,prey,1,1
25,966.8698887825012,[-9.16315481  9.17421142  0.09525684],0.6266763516361662,prey,-1,1
26,966.8698887825012,[-8.9789788  -1.01569429  0.03170224],0.2597958091329491,prey,1,16
27,966.8698887825012,[ 2.32193676 -9.13340172  0.03175089],-0.48797583228346975,pred,1,18
28,966.8698887825012,[-9.13056997  0.45399086  0.03183218],1.1142381992669774,prey,1,26
29,966.8698887825012,[-1.78099214  8.37376796  0.03106375],-1.5472503537129423,prey,1,10
30,966.8698887825012,[-9.17877996 -9.07384886  0.03209144],0.02272243461438661,pred,-1,2
31,966.8698887825012,[9.12165454 6.7965369  0.06057742],0.08560505620200454,pred,1,3
32,966.8698887825012,[6.89183629 4.30075185 0.03190192],1.3042973388614794,pred,-1,3
33,966.8698887825012,[-6.42068225  9.13086745  0.03155122],2.7091150123391765,prey,-1,11
34,966.8698887825012,[-9.13134098 -6.40787062  0.03112188],1.1239311441657147,pred,1,2
35,966.8698887825012,[ 9.13691784 -9.17832094  0.08893972],-1.9336725470965663,pred,-1,6
36,966.8698887825012,[ 6.53229296 -7.66189929  0.0698136 ],-0.6340388762054654,pred,-1,18
37,966.8698887825012,[-4.88241967  3.2495381   0.03179294],1.2648025399976515,pred,1,7
38,966.8698887825012,[ 8.67391362 -8.4069368   0.0308219 ],-1.645661572602851,pred,-1,6
39,966.8698887825012,[-0.35651023  9.1818378   0.05952789],1.5285116704632058,pred,1,29
0,968.8873407840729,[-7.44583421 -7.38327519  0.07348836],-1.250927590839482,prey,1,2
1,968.8873407840729,[-9.14135989  8.92687588  0.07935945],1.2577711248722716,prey,-1,25
2,968.8873407840729,[-9.15482452 -8.24830138  0.07831755],1.471529482091567,pred,-1,12
3,968.8873407840729,[9.14154388 3.79768248 0.07861677],-1.5972477121054256,prey,-1,32
4,968.8873407840729,[-3.85738674 -6.97589478  0.08162462],-2.0768527977198374,prey,1,19
5,968.8873407840729,[2.08861354 4.14557895 0.06649032],2.1310189235807826,pred,-1,21
