id,simTime,position,angle,predprey,tag,otherID,immCheck,RanW
0,980.0722711086273,[ 2.76550888 -4.08317603  0.06804914],2.242031711228364,prey,-1,25,False,False
1,980.0722711086273,[-2.48335322  9.17749545  0.06775997],3.041582061392707,pred,-1,10,True,False
2,980.0722711086273,[ 1.9412554  -8.17575158  0.06696964],-3.036597845815458,pred,1,33,True,True
3,980.0722711086273,[-7.41275997 -7.52318924  0.0831126 ],-3.0162287227215896,prey,1,18,False,False
4,980.0722711086273,[-0.08081237 -9.16847551  0.06710634],0.0177530069025007,prey,1,2,False,False
5,980.0722711086273,[-0.19424029 -3.84200489  0.0711326 ],1.347694235293428,pred,1,8,True,False
6,980.0722711086273,[-4.27597358 -2.72989808  0.07874149],2.8371289317014075,pred,1,8,True,False
7,980.0722711086273,[-6.06215997 -9.15829766  0.08670211],0.39383800996857055,prey,1,18,False,False
8,980.0722711086273,[-5.03627222 -5.33476205  0.04790938],-2.2362487284549646,prey,1,6,True,False
9,980.0722711086273,[ 3.44044921 -5.14822756  0.06210843],1.1014063516721997,pred,1,33,True,False
10,980.0722711086273,[-5.02015906  9.18650889  0.06830097],1.6025498291153273,prey,-1,1,True,False
11,980.0722711086273,[-9.20149931 -3.67207913  0.05451474],-0.1619235531933887,prey,-1,17,False,False
12,980.0722711086273,[3.79746958 9.19849737 0.06298633],1.459470541422533,pred,1,33,True,False
13,980.0722711086273,[-9.166488   -8.72467618  0.08406144],1.7926389021952405,prey,1,18,True,False
14,980.0722711086273,[ 3.71566884 -8.18011487  0.06747147],1.569719057248026,prey,1,35,False,True
15,980.0722711086273,[ 9.21155633 -0.95971574  0.05329354],2.8967983308736285,pred,1,33,True,True
16,980.0722711086273,[ 5.11533247 -9.15308725  0.0829209 ],-1.0832309158083868,prey,1,35,False,True
17,980.0722711086273,[-9.1976546  -4.67700036  0.04608241],-0.5743776828937377,pred,-1,29,True,False
18,980.0722711086273,[-3.03235895 -8.41175023  0.06742656],-0.6274697136888241,pred,-1,8,True,True
19,980.0722711086273,[ 9.19341095 -4.0233739   0.0615935 ],3.0728771838615083,prey,-1,25,True,False
20,980.0722711086273,[-6.60094085 -8.5190951   0.10941047],-1.6318171334432245,prey,1,6,False,True
21,980.0722711086273,[-8.62701094 -6.17228062  0.06422477],-1.8245103856266125,prey,1,17,False,False
22,980.0722711086273,[-7.3403617  -5.68715048  0.06957753],1.8876301899581076,prey,1,6,True,True
23,980.0722711086273,[ 9.16557862 -9.20708722  0.05426227],-1.7550241670840956,pred,-1,34,True,False
24,980.0722711086273,[-6.79554619 -9.16871859  0.08691669],0.22667691191181394,prey,1,6,False,False
25,980.0722711086273,[ 7.71747033 -8.96023198  0.05222539],2.698215363087412,pred,-1,34,True,False
26,980.0722711086273,[-9.19635244 -0.51779745  0.07731898],1.5868799802854205,prey,-1,17,False,True
27,980.0722711086273,[-9.16881338 -1.13990844  0.06738447],1.4009444684933179,pred,1,22,True,False
28,980.0722711086273,[-8.14393902 -2.97068663  0.04633291],2.2574907286420416,prey,-1,17,False,True
29,980.0722711086273,[-9.17009559  9.20278134  0.06728703],1.4075936454862452,prey,-1,1,True,False
30,980.0722711086273,[-4.11980797 -3.81982011  0.0482697 ],2.957994253833027,prey,1,6,False,False
31,980.0722711086273,[4.53587863 9.18721814 0.05946393],1.5547777813927244,prey,1,12,False,False
32,980.0722711086273,[-8.97244387 -9.07525612  0.09986091],1.900380418498699,prey,1,6,True,True
33,980.0722711086273,[ 8.43334831 -6.02375256  0.06986989],1.2959148093832704,prey,1,35,True,False
34,980.0722711086273,[ 9.18039461 -6.94986975  0.06143186],-3.0498715135090326,prey,-1,23,True,False
35,980.0722711086273,[ 4.42915732 -8.79015433  0.07706557],-1.840208184378503,pred,-1,33,True,False
36,980.0722711086273,[ 8.14488019 -8.82565509  0.06852596],-1.686016046367048,prey,-1,25,False,False
37,980.0722711086273,[-9.20601146 -9.17680806  0.06828053],-0.11739934299033239,prey,1,27,True,False
38,980.0722711086273,[-6.57618034 -8.62589008  0.06524432],1.5105085399480842,pred,-1,34,True,True
39,980.0722711086273,[ 4.98455892 -3.82299916  0.05998305],2.703105106980579,prey,1,9,False,False
0,982.0823891162872,[ 2.77607623 -4.01967142  0.0725049 ],2.475766020419968,prey,-1,35,False,False
1,982.0823891162872,[-2.42517362  9.20375871  0.0719163 ],-2.965986226773183,pred,-1,10,True,False
2,982.0823891162872,[ 2.00396829 -8.14631843  0.07197646],-2.7640465480050747,pred,1,33,True,True
3,982.0823891162872,[-7.36857769 -7.43759257  0.03046756],-3.0704330298362272,prey,1,6,False,False
4,982.0823891162872,[-0.14759414 -9.18838103  0.0729631 ],0.2594738563199286,prey,1,2,False,False
5,982.0823891162872,[-0.23335625 -3.77466339  0.0724165 ],1.654225642464196,pred,1,8,True,False
6,982.0823891162872,[-4.29317152 -2.62181561  0.0304432 ],2.7542087427079327,pred,1,8,True,False
7,982.0823891162872,[-6.14176492 -9.16896701  0.05500692],0.2114981404248666,prey,1,6,False,False
8,982.0823891162872,[-4.99006125 -5.36646273  0.05278815],-2.0971710112506003,prey,1,6,True,False
9,982.0823891162872,[ 3.37790295 -5.09969737  0.06423655],1.3899280193391883,pred,1,33,True,False
10,982.0823891162872,[-5.06727234  9.15507793  0.06861658],2.0132298856061315,prey,-1,1,True,False
11,982.0823891162872,[-9.17682659 -3.70205879  0.05430987],0.03904715632963551,prey,-1,17,False,False
12,982.0823891162872,[3.74277788 9.17235317 0.06295126],1.7188648828130848,pred,1,33,True,False
13,982.0823891162872,[-9.1707234 -8.705863   0.0305366],1.3327778724107304,prey,1,27,True,False
14,982.0823891162872,[ 3.68603901 -8.11640638  0.07346309],1.823188940433961,prey,-1,2,False,True
15,982.0823891162872,[ 9.16830355 -0.93219041  0.05347559],-3.1387246467207777,pred,1,33,True,True
16,982.0823891162872,[ 5.19060873 -9.16531196  0.03042329],-1.6317089615931661,prey,1,2,False,True
17,982.0823891162872,[-9.13863701 -4.70697417  0.0494519 ],-0.41887672026946277,pred,-1,29,True,False
18,982.0823891162872,[-3.06027578 -8.47026382  0.07364994],-0.36042425781387255,pred,1,34,True,True
19,982.0823891162872,[ 9.17291035 -3.97840041  0.06031692],-3.0057425562891615,prey,-1,25,True,False
20,982.0823891162872,[-6.59250866 -8.46049409  0.10550671],-1.302432229848666,prey,1,18,False,True
21,982.0823891162872,[-8.58358981 -6.23459558  0.0655409 ],-1.5632032357665386,prey,1,27,False,False
22,982.0823891162872,[-7.34585708 -5.61551266  0.07224232],2.0849121008391656,prey,1,6,True,True
23,982.0823891162872,[ 9.19930529 -9.17029829  0.05604561],-1.483658908184017,pred,-1,34,True,False
24,982.0823891162872,[-6.82285319 -9.16067229  0.03531928],0.08657024063168439,prey,1,18,False,False
25,982.0823891162872,[ 7.76192005 -8.91933549  0.05726301],2.8641312524996367,pred,-1,34,True,False
26,982.0823891162872,[-9.16174387 -0.49528272  0.04125183],1.7090305915566262,prey,-1,17,False,True
27,982.0823891162872,[-9.19222929 -1.07312124  0.07072736],1.690873487465562,pred,1,22,True,False
28,982.0823891162872,[-8.11766939 -2.92991978  0.04948919],2.333399720081071,prey,-1,17,False,True
29,982.0823891162872,[-9.1964771   9.17134003  0.07314647],1.6874283124140792,prey,-1,1,True,False
30,982.0823891162872,[-4.06725196 -3.80172074  0.05279651],3.056963088991708,prey,1,6,False,False
31,982.0823891162872,[4.50882728 9.15997061 0.05883839],1.8553205976809792,prey,1,12,False,False
32,982.0823891162872,[-8.95037421 -9.0064531   0.06734964],1.7571604043185989,prey,1,18,True,True
33,982.0823891162872,[ 8.34918163 -6.02259296  0.03040308],1.2634609274121456,prey,1,9,True,False
34,982.0823891162872,[ 9.16451619 -6.89610648  0.07706851],-2.602230129731394,prey,-1,23,True,False
35,982.0823891162872,[ 4.48168433 -8.76009902  0.03050925],-1.8941158490467862,pred,-1,34,True,False
36,982.0823891162872,[ 8.17825214 -8.89753516  0.06943653],-1.3875467153711032,prey,-1,25,False,False
37,982.0823891162872,[-9.15940724 -9.17605107  0.07218565],-0.07018011036807037,prey,-1,18,True,False
38,982.0823891162872,[-6.59285226 -8.5779063   0.0673807 ],1.7500199744408933,pred,-1,37,True,True
39,982.0823891162872,[ 5.03607811 -3.7721033   0.06303872],2.9646296361297653,prey,1,9,False,False
0,984.0925660133362,[ 2.85309941 -3.9556877   0.06696915],2.5091250451605145,prey,-1,35,False,False
1,984.0925660133362,[-2.31793147  9.18249512  0.07616299],-3.0335748757377488,pred,-1,10,True,False
2,984.0925660133362,[ 2.11123114 -8.17366473  0.07559815],-2.799530923799385,pred,-1,4,True,True
3,984.0925660133362,[-7.27679577 -7.38239373  0.06564246],-2.849292354111357,prey,1,18,False,False
4,984.0925660133362,[-0.24422299 -9.16304038  0.06563453],0.31496234947287105,prey,1,18,True,False
5,984.0925660133362,[-0.23518625 -3.65657007  0.07548593],1.6635740977833349,pred,1,8,True,False
6,984.0925660133362,[-4.23306281 -2.54946891  0.06599627],2.9641855201649854,pred,1,8,True,False
7,984.0925660133362,[-6.2257371  -9.20335211  0.06511622],0.23440670928338259,prey,1,18,False,False
8,984.0925660133362,[-4.94980374 -5.4635597   0.07590113],-2.2332138700851702,prey,1,6,True,False
9,984.0925660133362,[ 3.353896   -4.97462838  0.07615145],1.3911049852364226,pred,1,33,True,False
10,984.0925660133362,[-5.00319153  9.20487157  0.0843474 ],2.0141949696675923,prey,-1,1,True,False
11,984.0925660133362,[-9.19553354 -3.68974068  0.0756431 ],0.01157614149493913,prey,-1,17,False,False
12,984.0925660133362,[3.77406231 9.19737854 0.07976991],1.7645244851518234,pred,1,33,True,False
13,984.0925660133362,[-9.19214037 -8.68077739  0.05721828],1.5687485511778387,prey,1,18,True,False
14,984.0925660133362,[ 3.70846252 -8.01662797  0.07014282],1.8600141478822447,prey,1,35,False,True
15,984.0925660133362,[ 9.19137271 -0.94415084  0.07590435],3.1197168336523324,pred,1,33,True,True
16,984.0925660133362,[ 5.2595699  -9.17726241  0.06244748],-1.6425029091194938,prey,1,9,False,True
17,984.0925660133362,[-9.16091687 -4.72594297  0.07613322],-0.5170664730846863,pred,1,37,True,False
18,984.0925660133362,[-3.1563027  -8.4903948   0.06315729],-0.17526122849669967,pred,1,4,True,True
19,984.0925660133362,[ 9.19759681 -4.01001058  0.07880509],-2.9771444435934735,prey,-1,25,True,False
20,984.0925660133362,[-6.56829177 -8.38190937  0.09797271],-1.242149147941648,prey,1,18,False,True
21,984.0925660133362,[-8.5761083  -6.35084857  0.07619683],-1.557888648619234,prey,1,17,False,False
22,984.0925660133362,[-7.30102841 -5.50555463  0.07516902],2.067886512064632,prey,-1,17,True,True
23,984.0925660133362,[ 9.17650743 -9.19639677  0.07625809],-1.524142356327288,pred,-1,34,True,False
24,984.0925660133362,[-6.87903716 -9.19707686  0.05726515],0.04145904744706996,prey,1,18,False,False
25,984.0925660133362,[ 7.87054115 -8.89599363  0.07600574],2.781538318558008,pred,-1,34,True,False
26,984.0925660133362,[-9.20265707 -0.44727427  0.05822056],1.670735382689145,prey,-1,38,False,True
27,984.0925660133362,[-9.18945905 -0.94796084  0.07573532],1.631422566193927,pred,1,8,True,False
28,984.0925660133362,[-8.04150535 -2.86847893  0.07592271],2.17656023947952,prey,-1,38,False,True
29,984.0925660133362,[-9.17345099  9.2013137   0.07697576],1.6812294969559947,prey,-1,1,True,False
30,984.0925660133362,[-3.96767624 -3.80257174  0.07602279],2.918407926634094,prey,1,6,False,False
31,984.0925660133362,[4.54890628 9.19255107 0.07954989],1.7968277945102562,prey,1,12,False,False
32,984.0925660133362,[-8.99104748 -8.88047759  0.06467662],2.1202383943004026,prey,1,17,True,True
33,984.0925660133362,[ 8.28233807 -5.96632766  0.06419055],1.5151375230540145,prey,1,9,True,False
34,984.0925660133362,[ 9.20412553 -6.96135216  0.08779354],-2.644843010556513,prey,-1,23,True,False
35,984.0925660133362,[ 4.5731433  -8.78692185  0.06007907],-1.73973243910838,pred,-1,34,True,False
36,984.0925660133362,[ 8.18179664 -9.02315542  0.07532705],-1.4086900102124518,prey,-1,25,False,False
37,984.0925660133362,[-9.19618274 -9.19607464  0.07501198],0.03145287986440337,prey,1,38,True,False
38,984.0925660133362,[-6.5859468  -8.48857162  0.06050964],1.8545509640028683,pred,-1,22,True,True
39,984.0925660133362,[ 5.16036659 -3.74999215  0.07634711],2.931250482320893,prey,1,9,False,False
0,986.1055719852448,[ 2.87935233 -3.96160426  0.03119757],2.1953302944237816,prey,-1,2,False,False
1,986.1055719852448,[-2.28206338  9.1264897   0.03107934],2.695022154943203,pred,-1,10,True,False
2,986.1055719852448,[ 2.13792966 -8.21266566  0.03125602],3.0515139979214636,pred,1,34,True,True
3,986.1055719852448,[-7.22226679 -7.28970989  0.06747314],-2.5448539205580833,prey,1,17,False,False
4,986.1055719852448,[-0.26451392 -9.11250215  0.03087525],-0.09736194168592593,prey,1,2,True,False
5,986.1055719852448,[-0.19480141 -3.60813067  0.03179961],1.1697548004022211,pred,1,8,True,False
6,986.1055719852448,[-4.21477483 -2.46413785  0.07168819],-2.9680192556998,pred,1,8,True,False
7,986.1055719852448,[-6.3237461  -9.18264148  0.06566494],0.5644012594893901,prey,1,18,False,False
8,986.1055719852448,[-4.93933465 -5.52733319  0.03182575],-2.7159951873051305,prey,1,6,True,False
9,986.1055719852448,[ 3.38972609 -4.92448433  0.03173648],0.9781941776831475,pred,1,33,True,False
10,986.1055719852448,[-4.95566324  9.16919828  0.03243539],1.5039534873156812,prey,-1,1,True,False
11,986.1055719852448,[-9.18431246 -3.68223775  0.08709476],-0.2853724324471285,prey,1,38,False,False
12,986.1055719852448,[3.79727318 9.18088682 0.07960367],1.2992660278280326,pred,1,33,True,False
13,986.1055719852448,[-9.19061163 -8.60990183  0.07051947],1.8891939916407257,prey,1,17,True,False
14,986.1055719852448,[ 3.74466794 -7.98053284  0.03100986],1.4807026418934779,prey,-1,2,False,True
15,986.1055719852448,[ 9.18156398 -0.96082746  0.08554926],2.853840894455532,pred,1,33,True,True
16,986.1055719852448,[ 5.35925965 -9.18483197  0.06172621],-1.3283275564360841,prey,1,2,False,True
17,986.1055719852448,[-9.16767783 -4.73990332  0.08239135],-0.7545901878626551,pred,1,13,True,False
18,986.1055719852448,[-3.17739026 -8.46789557  0.0303581 ],-0.45280229266052086,pred,1,4,True,True
19,986.1055719852448,[ 9.17984482 -4.04216661  0.08091817],2.881248483026919,prey,-1,25,True,False
20,986.1055719852448,[-6.55002455 -8.38134648  0.06334927],-1.508874680656918,prey,1,18,False,True
21,986.1055719852448,[-8.62180439 -6.39706116  0.03275129],-1.9783472148517685,prey,-1,17,False,False
22,986.1055719852448,[-7.25482816 -5.47527967  0.03136667],1.5642628794668632,prey,1,38,True,True
23,986.1055719852448,[ 9.15223632 -9.17910186  0.08459475],-1.9200007799135048,pred,-1,34,True,False
24,986.1055719852448,[-6.91586474 -9.19561867  0.07256758],0.29964629756038885,prey,1,18,False,False
25,986.1055719852448,[ 7.89802828 -8.88401931  0.03149517],2.5597757588176115,pred,-1,34,True,False
26,986.1055719852448,[-9.19616238 -0.37549862  0.07280495],1.8900694956983966,prey,-1,38,False,True
27,986.1055719852448,[-9.12463015 -0.90874698  0.03224929],1.0848472045162332,pred,1,22,True,False
28,986.1055719852448,[-7.98337813 -2.82758217  0.03172813],1.6267293969667982,prey,-1,38,False,True
29,986.1055719852448,[-9.12709942  9.17192325  0.07600374],1.1288520384449274,prey,-1,1,True,False
30,986.1055719852448,[-3.90652531 -3.82596808  0.03198343],2.499943753170271,prey,1,6,False,False
31,986.1055719852448,[4.57922918 9.17562851 0.07180878],1.3464752792337418,prey,1,12,False,False
32,986.1055719852448,[-8.97074383 -8.82928418  0.08417852],2.6726603448206614,prey,1,17,True,True
33,986.1055719852448,[ 8.20526865 -5.94241417  0.07598667],1.8571121469103993,prey,1,9,True,False
34,986.1055719852448,[ 9.17500496 -7.00810603  0.03276265],3.13132464326637,prey,-1,23,True,False
35,986.1055719852448,[ 4.66100239 -8.81574451  0.05904645],-1.2869675249758408,pred,-1,34,True,False
36,986.1055719852448,[ 8.15317467 -9.00328847  0.0322909 ],-1.46418617101068,prey,-1,25,False,False
37,986.1055719852448,[-9.16909754 -9.11106479  0.07582607],-0.5026343121112156,prey,1,17,True,False
38,986.1055719852448,[-6.56308508 -8.50469279  0.03473069],1.7402216211441024,pred,-1,34,True,True
39,986.1055719852448,[ 5.2053296  -3.78775687  0.03270627],2.555575041164598,prey,-1,9,False,False
0,988.1099960803986,[ 2.94363751 -3.89368286  0.03826438],2.3839706725043026,prey,-1,35,False,False
1,988.1099960803986,[-2.17361238  9.13683134  0.03467531],2.7572827743113484,pred,-1,10,True,False
2,988.1099960803986,[ 2.25786272 -8.21845578  0.03864461],-3.0969559013891392,pred,-1,4,True,True
3,988.1099960803986,[-7.19338702 -7.16590304  0.08122091],-2.6647489818130454,prey,1,17,False,False
4,988.1099960803986,[-0.36592968 -9.10415145  0.03719583],0.018420381940469355,prey,1,18,True,False
5,988.1099960803986,[-0.20850659 -3.48705282  0.03938337],1.2790083071518872,pred,1,8,True,False
6,988.1099960803986,[-4.22865415 -2.36075166  0.08450823],-2.971091381372194,pred,1,8,True,False
7,988.1099960803986,[-6.36214878 -9.19066386  0.07906119],0.45361973603888384,prey,1,18,False,False
8,988.1099960803986,[-4.84208894 -5.59158903  0.03117619],-2.870300042851997,prey,1,6,True,False
9,988.1099960803986,[ 3.34668961 -4.81215611  0.03768081],0.9858972631253309,pred,1,33,True,False
10,988.1099960803986,[-4.94640015  9.18932225  0.03205921],1.483614648415105,prey,-1,1,True,False
11,988.1099960803986,[-9.21310694 -3.69864704  0.03471548],-0.2908626649076109,prey,-1,17,False,False
12,988.1099960803986,[3.79523378 9.20838884 0.03204097],1.3176433445005191,pred,1,33,True,False
13,988.1099960803986,[-9.19737792 -8.58306847  0.08448798],1.7767930415935425,prey,1,17,True,False
14,988.1099960803986,[ 3.75037593 -7.87453203  0.03928564],1.6392061567200393,prey,1,35,False,True
15,988.1099960803986,[ 9.21438154 -0.94461852  0.0373038 ],2.8102000646555787,pred,1,33,True,True
16,988.1099960803986,[ 5.49864979 -9.15728839  0.07746924],-1.4316346269689095,prey,1,9,False,True
17,988.1099960803986,[-9.20894434 -4.79424405  0.03261045],-0.7911815774272455,pred,-1,22,True,False
18,988.1099960803986,[-3.25233005 -8.48331914  0.03664942],-0.18768423063870632,pred,1,4,True,True
19,988.1099960803986,[ 9.20672294 -4.03338557  0.03162777],2.9130675312863445,prey,-1,25,True,False
20,988.1099960803986,[-6.5112173 -8.3205911  0.0570325],-1.4330114433934302,prey,1,18,False,True
21,988.1099960803986,[-8.59866153 -6.52057341  0.03829307],-1.9570822111630042,prey,-1,17,False,False
22,988.1099960803986,[-7.23491527 -5.34655366  0.03892866],1.6720653613327592,prey,1,6,True,True
23,988.1099960803986,[ 9.13861197 -9.21700678  0.04076031],-1.92870960386136,pred,-1,34,True,False
24,988.1099960803986,[-6.91248375 -9.20123064  0.07985933],0.24978492676396957,prey,1,18,False,False
25,988.1099960803986,[ 7.98202524 -8.87437196  0.03418071],2.656870101969126,pred,-1,34,True,False
26,988.1099960803986,[-9.19879303 -0.33597245  0.08441649],1.7749727232780739,prey,-1,17,False,True
27,988.1099960803986,[-9.12633604 -0.80303628  0.03878201],1.1252411248512404,pred,1,22,True,False
28,988.1099960803986,[-7.95623348 -2.72104222  0.03029735],1.4388177334368537,prey,-1,17,False,True
29,988.1099960803986,[-9.1287194   9.21628799  0.03758454],1.1706878980222717,prey,-1,1,True,False
30,988.1099960803986,[-3.81458614 -3.77969945  0.03112186],2.4410137404342382,prey,1,6,False,False
31,988.1099960803986,[4.56969352 9.21322638 0.0350402 ],1.2773524203535294,prey,1,12,False,False
32,988.1099960803986,[-9.01741449 -8.7879909   0.0810762 ],2.7597790277191585,prey,1,18,True,True
33,988.1099960803986,[ 8.12346689 -5.92118698  0.0776027 ],1.9329079313565734,prey,1,9,True,False
34,988.1099960803986,[ 9.17962503 -7.03630082  0.03331233],3.1399667628350976,prey,-1,23,True,False
35,988.1099960803986,[ 4.80419388 -8.80866153  0.0744793 ],-1.3631801484251176,pred,-1,34,True,False
36,988.1099960803986,[ 8.1235208  -9.10784759  0.03390428],-1.4071098358420433,prey,-1,25,False,False
37,988.1099960803986,[-9.21481609 -9.13468836  0.03377265],-0.3500273595131409,prey,1,18,True,False
38,988.1099960803986,[-6.51984922 -8.44636179  0.04469398],1.6975419887893537,pred,-1,34,True,True
39,988.1099960803986,[ 5.31691932 -3.74541647  0.03543044],2.581758150543145,prey,1,35,False,False
0,990.1131219863892,[ 2.92698345 -3.84375388  0.07688035],2.6624820433739957,prey,-1,2,False,False
1,990.1131219863892,[-2.14677988  9.18233131  0.07607772],2.999094388391935,pred,-1,10,True,False
2,990.1131219863892,[ 2.29685488 -8.17264675  0.07643352],-2.8048687069159435,pred,1,34,True,True
3,990.1131219863892,[-7.18993717 -7.1189046   0.06777657],-2.8383766425037193,prey,1,18,False,False
4,990.1131219863892,[-0.39921518 -9.14973012  0.07670626],0.31997749773299233,prey,1,2,True,False
5,990.1131219863892,[-0.25958207 -3.46848082  0.07510878],1.5328202448913348,pred,1,8,True,False
6,990.1131219863892,[-4.21509206 -2.29072047  0.05911189],-3.0605794100712655,pred,1,8,True,False
7,990.1131219863892,[-6.36958985 -9.17209521  0.07042061],-0.02474619772660036,prey,1,18,False,False
8,990.1131219863892,[-4.79151805 -5.57794472  0.07028337],-2.75565406557147,prey,1,18,True,False
9,990.1131219863892,[ 3.28862715 -4.81665015  0.07485101],1.1946709614934177,pred,1,33,True,False
10,990.1131219863892,[-4.99452681  9.161673    0.07475424],1.8141880415709055,prey,-1,1,True,False
11,990.1131219863892,[-9.18444651 -3.75063325  0.07133702],-0.0034954945491132428,prey,-1,17,False,False
12,990.1131219863892,[3.74074686 9.16899431 0.07463142],1.6875342584172834,pred,1,33,True,False
13,990.1131219863892,[-9.16357358 -8.56365697  0.06859896],1.166528793789631,prey,1,18,True,False
14,990.1131219863892,[ 3.70850679 -7.83939193  0.07648693],1.9400227663172958,prey,-1,2,False,True
15,990.1131219863892,[ 9.1826103  -0.87007646  0.07034871],-3.1352318639510393,pred,1,33,True,True
16,990.1131219863892,[ 5.57399568 -9.15645694  0.0697834 ],-1.6166208501163748,prey,1,2,False,True
17,990.1131219863892,[-9.14672783 -4.86964088  0.06858908],-0.4927317379533829,pred,-1,29,True,False
18,990.1131219863892,[-3.28392316 -8.5255026   0.07629161],0.10237333855461639,pred,1,4,True,True
19,990.1131219863892,[ 9.16739435 -3.96474244  0.07480306],-2.968112286734664,prey,-1,25,True,False
20,990.1131219863892,[-6.49283451 -8.31811299  0.0868381 ],-1.1760389510284057,prey,1,18,False,True
21,990.1131219863892,[-8.53998636 -6.5351098   0.07484136],-1.7361110275533695,prey,1,17,False,False
22,990.1131219863892,[-7.27912528 -5.30328789  0.07641649],1.9445893040310853,prey,1,6,True,True
23,990.1131219863892,[ 9.19616122 -9.19250514  0.07456266],-1.5708924637674717,pred,-1,34,True,False
24,990.1131219863892,[-6.88396998 -9.18568363  0.0680851 ],-0.20533502466370424,prey,-1,18,False,False
25,990.1131219863892,[ 8.05175545 -8.83605094  0.07394076],3.0510381604670958,pred,-1,34,True,False
26,990.1131219863892,[-9.187222   -0.35320122  0.06805464],1.3658066580666084,prey,-1,17,False,True
27,990.1131219863892,[-9.18047318 -0.79153725  0.07410239],1.38771744319412,pred,1,22,True,False
28,990.1131219863892,[-7.98190453 -2.68269534  0.06584597],1.547546627046188,prey,-1,17,False,True
29,990.1131219863892,[-9.18979044  9.17872418  0.07466876],1.525760242494675,prey,-1,1,True,False
30,990.1131219863892,[-3.79871921 -3.72490739  0.06989552],2.625970809267492,prey,1,6,False,False
31,990.1131219863892,[4.5074385  9.17269077 0.07440443],1.6679638809102206,prey,1,12,False,False
32,990.1131219863892,[-8.98800122 -8.76186485  0.06573087],2.8885589383012586,prey,1,18,True,True
33,990.1131219863892,[ 8.05939614 -5.88340861  0.05272265],1.863322389414174,prey,1,9,True,False
34,990.1131219863892,[ 9.15628904 -7.00424829  0.07477596],-2.879316893584642,prey,-1,25,True,False
35,990.1131219863892,[ 4.8709746  -8.79497018  0.06742854],-1.664060346748554,pred,-1,34,True,False
36,990.1131219863892,[ 8.16024343 -9.13956912  0.07460514],-1.1031331199160537,prey,-1,25,False,False
37,990.1131219863892,[-9.17754851 -9.19497846  0.0745981 ],0.027626359679201684,prey,1,18,True,False
38,990.1131219863892,[-6.54273672 -8.43149404  0.06985542],1.896539537968465,pred,-1,34,True,True
39,990.1131219863892,[ 5.32527952 -3.69113893  0.07479077],2.79560044765588,prey,1,9,False,False
0,992.1214270591736,[ 3.03282943 -3.77908651  0.06470381],2.9310980825880186,prey,-1,35,False,False
1,992.1214270591736,[-2.03091236  9.19565925  0.0699853 ],-3.1017190457769876,pred,-1,10,True,False
2,992.1214270591736,[ 2.41789019 -8.19286675  0.06837859],-2.690826149039012,pred,-1,4,True,True
3,992.1214270591736,[-7.15599982 -7.01521094  0.0304726 ],3.0505094756699247,prey,1,18,False,False
4,992.1214270591736,[-0.50394789 -9.14107538  0.06385727],0.502994381849339,prey,1,18,True,False
5,992.1214270591736,[-0.2791466  -3.34492367  0.07422435],1.682821432752533,pred,1,8,True,False
6,992.1214270591736,[-4.20059196 -2.20564965  0.03038614],3.0108099409635445,pred,1,8,True,False
7,992.1214270591736,[-6.34857618 -9.18147876  0.04189531],-0.09721507860783518,prey,-1,18,False,False
8,992.1214270591736,[-4.70601402 -5.61976744  0.07164911],-2.8687747395372862,prey,1,18,True,False
9,992.1214270591736,[ 3.240573   -4.71360192  0.07339576],1.2545041053348314,pred,1,33,True,False
10,992.1214270591736,[-4.95854773  9.17772361  0.07799428],1.8018812511196396,prey,-1,1,True,False
11,992.1214270591736,[-9.17830312 -3.74974834  0.07139755],-0.054850639007898216,prey,-1,17,False,False
12,992.1214270591736,[3.75475232 9.18089941 0.07623561],1.7144970841983245,pred,1,33,True,False
13,992.1214270591736,[-9.16080675 -8.55169057  0.03014652],1.0987619206249848,prey,1,18,True,False
14,992.1214270591736,[ 3.72664396 -7.73031843  0.06625166],2.1014694655498296,prey,-1,2,False,True
15,992.1214270591736,[ 9.17724928 -0.87733117  0.0710448 ],3.052334401920951,pred,1,33,True,True
16,992.1214270591736,[ 5.67458365 -9.16128765  0.03043497],-1.6795273348264055,prey,1,9,False,True
17,992.1214270591736,[-9.15802962 -4.91333565  0.07052146],-0.5220964621546891,pred,-1,29,True,False
18,992.1214270591736,[-3.38031483 -8.5396752   0.06379114],0.3708901686300212,pred,-1,4,True,True
19,992.1214270591736,[ 9.18274964 -4.00577537  0.07651589],-3.0341445554562836,prey,-1,25,True,False
20,992.1214270591736,[-6.47199132 -8.23314606  0.08824484],-0.9258633125504341,prey,1,6,False,True
21,992.1214270591736,[-8.5112302  -6.64873848  0.07396294],-1.6740973000046617,prey,1,27,False,False
22,992.1214270591736,[-7.26090111 -5.18810184  0.07055395],2.055657410331948,prey,1,6,True,True
23,992.1214270591736,[ 9.20367307 -9.18299443  0.07565226],-1.5017148091895989,pred,-1,34,True,False
24,992.1214270591736,[-6.86531237 -9.17168676  0.03043953],-0.3278326866297059,prey,1,38,False,False
25,992.1214270591736,[ 8.13397423 -8.82485407  0.07182441],3.125000548028467,pred,-1,34,True,False
26,992.1214270591736,[-9.16389376 -0.37231266  0.03042204],1.2453373450046135,prey,-1,17,False,True
27,992.1214270591736,[-9.19939544 -0.66821872  0.08043938],1.5835255214548214,pred,1,22,True,False
28,992.1214270591736,[-7.97547795 -2.59020562  0.0703359 ],1.4639137833139886,prey,-1,17,False,True
